	run	task	split	label	tn_count	fp_count	fn_count	tp_count	stratifier	stratum_key
141	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_10-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_6_	8797	26	40	479	span1_length	6.0
142	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_10-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_7_	3764	10	12	210	span1_length	7.0
143	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_10-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_8_	2054	3	8	113	span1_length	8.0
144	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_10-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_9_	661	2	2	37	span1_length	9.0
145	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_10-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_10_	524	3	5	26	span1_length	10.0
146	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_10-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_11_	441	1	2	24	span1_length	11.0
147	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_10-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_12_	85	0	0	5	span1_length	12.0
148	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_10-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_13_	68	0	0	4	span1_length	13.0
149	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_10-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_14_	85	0	0	5	span1_length	14.0
150	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_10-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_15_	51	0	0	3	span1_length	15.0
151	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_10-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_16_	34	0	0	2	span1_length	16.0
152	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_10-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_18_	85	0	0	5	span1_length	18.0
153	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_10-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_21_	17	0	0	1	span1_length	21.0
154	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	CARDINAL	11547	34	23	982		
155	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	DATE	10762	37	12	1775		
156	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	EVENT	12497	4	20	65		
157	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	FAC	12421	16	44	105		
158	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	GPE	9989	51	104	2442		
159	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	LANGUAGE	12563	1	9	13		
160	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	LAW	12538	4	10	34		
161	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	LOC	12338	33	36	179		
162	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	MONEY	12228	3	3	352		
163	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	NORP	11568	28	19	971		
164	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	ORDINAL	12371	8	3	204		
165	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	ORG	10494	90	92	1910		
166	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	PERCENT	12178	0	0	408		
167	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	PERSON	10402	50	55	2079		
168	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	PRODUCT	12491	5	23	67		
169	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	QUANTITY	12430	3	26	127		
170	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	TIME	12339	22	12	213		
171	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	WORK_OF_ART	12405	12	53	116		
172	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_macro_avg_	213561	401	544	12042		
173	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_micro_avg_	213561	401	544	12042		
174	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_1_	91643	123	141	5257	span1_length	1.0
175	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_2_	44957	110	159	2492	span1_length	2.0
176	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_3_	32858	105	151	1788	span1_length	3.0
177	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_4_	23531	31	40	1346	span1_length	4.0
178	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_5_	10829	17	24	614	span1_length	5.0
179	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_6_	4974	7	12	281	span1_length	6.0
180	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_7_	2326	3	6	131	span1_length	7.0
181	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_8_	1323	3	7	71	span1_length	8.0
182	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_9_	408	0	1	23	span1_length	9.0
183	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_10_	170	0	0	10	span1_length	10.0
184	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_11_	170	0	0	10	span1_length	11.0
185	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_12_	102	0	1	5	span1_length	12.0
186	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_13_	102	0	0	6	span1_length	13.0
187	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_14_	34	0	0	2	span1_length	14.0
188	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_15_	17	0	0	1	span1_length	15.0
189	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_16_	34	0	0	2	span1_length	16.0
190	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_18_	17	0	0	1	span1_length	18.0
191	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_19_	50	1	1	2	span1_length	19.0
192	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_22_	16	1	1	0	span1_length	22.0
193	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	CARDINAL	18590	44	29	1691		
194	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	DATE	17108	38	25	3183		
195	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	EVENT	20167	8	58	121		
196	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	FAC	20174	47	41	92		
197	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	GPE	16605	100	121	3528		
198	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	LANGUAGE	20313	6	10	25		
199	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	LAW	20283	6	4	61		
200	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	LOC	20008	30	65	251		
201	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	MONEY	19497	4	9	844		
202	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	NORP	19034	43	42	1235		
203	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	ORDINAL	20016	3	12	323		
204	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	ORG	16388	168	227	3571		
205	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	PERCENT	19698	0	3	653		
206	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	PERSON	17070	121	65	3098		
207	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	PRODUCT	20118	22	106	108		
208	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	QUANTITY	20164	0	35	155		
209	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	TIME	19972	21	11	350		
210	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	WORK_OF_ART	20111	41	73	129		
211	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_macro_avg_	345316	702	936	19418		
212	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_micro_avg_	345316	702	936	19418		
213	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_1_	141208	198	269	8049	span1_length	1.0
214	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_2_	72508	218	275	4003	span1_length	2.0
215	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_3_	53539	130	175	2982	span1_length	3.0
216	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_4_	40148	74	96	2270	span1_length	4.0
217	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_5_	21248	36	52	1200	span1_length	5.0
218	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_6_	8797	26	40	479	span1_length	6.0
219	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_7_	3764	10	12	210	span1_length	7.0
220	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_8_	2053	4	8	113	span1_length	8.0
221	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_9_	661	2	2	37	span1_length	9.0
222	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_10_	524	3	5	26	span1_length	10.0
223	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_11_	441	1	2	24	span1_length	11.0
224	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_12_	85	0	0	5	span1_length	12.0
225	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_13_	68	0	0	4	span1_length	13.0
226	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_14_	85	0	0	5	span1_length	14.0
227	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_15_	51	0	0	3	span1_length	15.0
228	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_16_	34	0	0	2	span1_length	16.0
229	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_18_	85	0	0	5	span1_length	18.0
230	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_11-edges-ner-ontonotes/run	edges-ner-ontonotes	val	_span1_length_21_	17	0	0	1	span1_length	21.0
231	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	CARDINAL	11545	36	22	983		
232	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	DATE	10761	38	12	1775		
233	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	EVENT	12498	3	20	65		
234	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	FAC	12422	15	44	105		
235	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	GPE	9989	51	101	2445		
236	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	LANGUAGE	12563	1	9	13		
237	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	LAW	12538	4	11	33		
238	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	LOC	12339	32	36	179		
239	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	MONEY	12228	3	3	352		
240	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	NORP	11565	31	19	971		
241	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	ORDINAL	12371	8	3	204		
242	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	ORG	10497	87	89	1913		
243	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	PERCENT	12178	0	0	408		
244	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	PERSON	10401	51	53	2081		
245	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	PRODUCT	12491	5	23	67		
246	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	QUANTITY	12430	3	26	127		
247	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	TIME	12339	22	12	213		
248	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	WORK_OF_ART	12408	9	51	118		
249	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_macro_avg_	213563	399	534	12052		
250	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_micro_avg_	213563	399	534	12052		
251	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_1_	91644	122	138	5260	span1_length	1.0
252	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_2_	44954	113	156	2495	span1_length	2.0
253	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_3_	32857	106	147	1792	span1_length	3.0
254	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_4_	23532	30	40	1346	span1_length	4.0
255	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_5_	10833	13	24	614	span1_length	5.0
256	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_6_	4974	7	12	281	span1_length	6.0
257	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_7_	2326	3	5	132	span1_length	7.0
258	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_8_	1323	3	7	71	span1_length	8.0
259	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_9_	408	0	1	23	span1_length	9.0
260	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_10_	170	0	0	10	span1_length	10.0
261	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_11_	170	0	0	10	span1_length	11.0
262	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_12_	102	0	1	5	span1_length	12.0
263	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_13_	102	0	1	5	span1_length	13.0
264	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_14_	34	0	0	2	span1_length	14.0
265	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_15_	17	0	0	1	span1_length	15.0
266	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_16_	34	0	0	2	span1_length	16.0
267	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_18_	17	0	0	1	span1_length	18.0
268	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_19_	50	1	1	2	span1_length	19.0
269	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	test	_span1_length_22_	16	1	1	0	span1_length	22.0
270	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	val	CARDINAL	18588	46	28	1692		
271	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	val	DATE	17108	38	25	3183		
272	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	val	EVENT	20168	7	58	121		
273	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	val	FAC	20174	47	40	93		
274	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	val	GPE	16606	99	117	3532		
275	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	val	LANGUAGE	20313	6	10	25		
276	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	val	LAW	20283	6	4	61		
277	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	val	LOC	20010	28	65	251		
278	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	val	MONEY	19496	5	7	846		
279	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	val	NORP	19035	42	44	1233		
280	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	val	ORDINAL	20016	3	12	323		
281	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	val	ORG	16384	172	220	3578		
282	/cs/labs/oabend/lovodkin93/jiant_rep/jiant_outputs/bert-base-uncased-mix_12-edges-ner-ontonotes/run	edges-ner-ontonotes	val	PERCENT	19698	0	3	653		
